Date/Time,kWh del int,kVARh del int,kWh rec int,kVARh rec int,KV_R,KV_S,KV_T,I a,I b,I c,PF,Freq,MW,MVAR
22/09/2016 00:30,0,0,10.520533,5.276253,0.232348,0.232705,0.231656,45.690826,28.219158,27.022224,0.895586,50.023529,-0.020813,-0.010339
22/09/2016 01:00,0,0,10.428211,5.15395,0.232011,0.232512,0.231471,46.937775,28.124744,27.006371,0.89835,49.91396,-0.021087,-0.010311
22/09/2016 01:30,0,0,10.583138,5.243388,0.232191,0.232587,0.231638,45.605789,28.073168,27.015501,0.896493,49.994701,-0.020782,-0.01027
22/09/2016 02:00,0,0,10.421898,5.156019,0.232032,0.232395,0.231513,45.304134,28.151459,26.990166,0.895236,49.965485,-0.020683,-0.010295
22/09/2016 02:30,0,0,10.377586,5.105664,0.232617,0.232931,0.232135,45.368496,28.187555,26.079727,0.899143,50.158512,-0.020653,-0.010053
22/09/2016 03:00,0,0,10.637264,5.291092,0.233111,0.23345,0.232577,45.539768,28.22691,27.026972,0.896191,50.19173,-0.020873,-0.010333
22/09/2016 03:30,0,0,10.471929,5.182751,0.232029,0.232496,0.231544,46.749138,28.074181,26.924372,0.900364,50.114021,-0.021073,-0.010184
22/09/2016 04:00,0,0,12.00504,6.164315,0.226864,0.229491,0.228149,150.81398,129.205246,130.748779,0.845429,50.045246,-0.079113,-0.049979
22/09/2016 04:30,0,0,13.661601,7.380078,0.231097,0.231591,0.230551,45.297943,28.162197,26.932964,0.895602,49.915489,-0.020599,-0.010232
22/09/2016 05:00,0,0,10.28408,5.064256,0.229061,0.229549,0.228378,44.560265,27.897034,26.675564,0.898639,49.979527,-0.020225,-0.009873
22/09/2016 05:30,0,0,10.637745,5.589188,0.225804,0.226638,0.224775,43.99329,17.230501,26.284119,0.894866,49.853767,-0.017398,-0.008678
22/09/2016 06:00,0,0,8.274825,3.438905,0.228806,0.228748,0.22708,36.578072,16.637257,24.483824,0.932046,50.055431,-0.016082,-0.006252
22/09/2016 06:30,0,0,8.632312,3.636871,0.22991,0.229504,0.228261,36.738811,22.429018,25.439735,0.919177,50.093021,-0.017325,-0.007423
22/09/2016 07:00,0,0,8.676157,3.651201,0.229576,0.229213,0.227945,36.959919,22.403994,24.540075,0.923169,50.003719,-0.017228,-0.007174
22/09/2016 07:30,0,0,8.636245,3.573345,0.228105,0.227739,0.226556,36.759766,21.135578,25.8493,0.925406,50.065853,-0.017185,-0.007038
