Date/Time,kWh del int,kVARh del int,kWh rec int,kVARh rec int,KV_R,KV_S,KV_T,I a,I b,I c,PF,Freq,MW,MVAR
23/09/2016 20:30,0,0,37.21917,35.682926,0.222799,0.225251,0.225578,178.540176,163.08931,160.218689,0.733772,49.90781,-0.08259,-0.076469
23/09/2016 21:00,0,0,36.874748,35.59779,0.222788,0.22546,0.225253,176.97879,161.925842,158.499664,0.732774,49.960148,-0.08172,-0.075887
23/09/2016 21:30,0,0,24.234596,15.387973,0.224375,0.224149,0.223206,42.182781,26.942688,24.97435,0.919014,49.950668,-0.019172,-0.008224
23/09/2016 22:00,0,0,9.70481,4.263576,0.225695,0.225579,0.224491,43.509872,27.22509,25.959126,0.917325,49.927479,-0.019776,-0.008583
23/09/2016 22:30,0,0,9.790422,4.372983,0.22736,0.227203,0.226323,42.46899,27.487463,26.108547,0.910912,49.90472,-0.019665,-0.008907
23/09/2016 23:00,0,0,10.142939,4.624815,0.22855,0.228406,0.227628,42.440674,27.656122,25.304609,0.913507,50.032543,-0.019688,-0.008768
23/09/2016 23:30,0,0,10.403248,5.12096,0.229991,0.229889,0.229091,42.839378,27.894815,26.322975,0.908878,50.051842,-0.020057,-0.009203
24/09/2016 00:00,0,0,10.024335,4.609056,0.230445,0.230271,0.229538,42.128056,27.987436,26.364061,0.907469,49.964573,-0.019944,-0.009233
,,,,,,,,,,,,,,
,,,687.231448,,,,,,,,,,,
