Date/Time,kWh del int,kVARh del int,kWh rec int,kVARh rec int,KV_R,KV_S,KV_T,I a,I b,I c,PF,Freq,MW,MVAR
02/11/2016 00:30:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000537,0.009496,0.000000,0.000000,-1.000000, ,0.000000,0.000000
02/11/2016 01:00:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000535,0.009565,0.000000,0.000000,-1.000000, ,0.000000,0.000000
02/11/2016 01:30:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000537,0.009523,0.000000,0.000000,-1.000000, ,0.000000,0.000000
02/11/2016 02:00:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000538,0.009496,0.000000,0.000000,-1.000000, ,0.000000,0.000000
02/11/2016 02:30:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000540,0.009545,0.000000,0.000000,-1.000000, ,0.000000,0.000000
02/11/2016 03:00:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000539,0.009516,0.000000,0.000000,-1.000000, ,0.000000,0.000000
02/11/2016 03:30:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000549,0.010825,0.000000,0.000000,-1.000000, ,0.000000,0.000000
02/11/2016 04:00:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000540,0.009402,0.000000,0.000000,-1.000000, ,0.000000,0.000000
02/11/2016 04:30:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000541,0.009364,0.000000,0.000000,-1.000000, ,0.000000,0.000000
02/11/2016 05:00:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000555,0.010945,0.000000,0.000000,-1.000000, ,0.000000,0.000000
02/11/2016 05:30:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000542,0.008830,0.000000,0.000000,-1.000000, ,0.000000,0.000000
02/11/2016 06:00:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000541,0.008862,0.000000,0.000000,-1.000000, ,0.000000,0.000000
02/11/2016 06:30:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000547,0.009566,0.000000,0.000000,-1.000000, ,0.000000,0.000000
02/11/2016 07:00:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000540,0.008828,0.000000,0.000000,-1.000000, ,0.000000,0.000000
02/11/2016 07:30:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000548,0.009310,0.000000,0.000000,-1.000000, ,0.000000,0.000000
02/11/2016 08:00:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000548,0.009378,0.000000,0.000000,-1.000000, ,0.000000,0.000000
02/11/2016 08:30:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000558,0.010572,0.000000,0.000000,-1.000000, ,0.000000,0.000000
02/11/2016 09:00:00.000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000546,0.009396,0.000000,0.000000,-1.000000, ,0.000000,0.000000
